"hotel","location","ranking","rating","review_count","min_price_usd","max_price_usd","review","date","sentiment","positive_score","neutral_score","negative_score","mixed_score","city","month","review_length"
"Il Mercato Páteo Bagatela","Travessa Legua da Povoa 12 Páteo Bagatela Páteo Bagatela, Lisbon 1250-096 Portugal","5","5.0","1997","","","Thank you Valentim for an amazing experience! The great food in combination with your excellent wine recommendation (Lagoalva Barrel Selection) made the evening such a pleasant experience. Great concept, great food, great wine, great service and finally - great price. Highly recommendable!!","November 2023","POSITIVE","0.9997753500938416","0.00015716871712356806","2.096494245051872e-05","4.651919152820483e-05","Lisbon","11","291"
"Il Mercato Páteo Bagatela","Travessa Legua da Povoa 12 Páteo Bagatela Páteo Bagatela, Lisbon 1250-096 Portugal","5","5.0","1997","","","One of the best Italian meals I’ve had. Valentim was fantastic and very knowledgeable. Delicious wine, and highly recommended!","November 2023","POSITIVE","0.9997808337211609","0.00016388717631343752","2.0912420950480737e-05","3.437887062318623e-05","Lisbon","11","126"
"Il Mercato Páteo Bagatela","Travessa Legua da Povoa 12 Páteo Bagatela Páteo Bagatela, Lisbon 1250-096 Portugal","5","5.0","1997","","","First of all, try to reserve a table well in advance.  Secondly, if you try to reserve for the same or the next day and the tables are unavailable, leave the website and start to reserve again - the reservation website may be a little...glitchy and you may find your table.  This was our experience.  Thirdly, the sister restaurant to Il Mercado is right around the corner, we are told, and you might have a table there.
They had three specials the night we went: chestnut gnocchi, tagliatelle with mushrooms and black truffles and veal tenderloin.  Many other pastas were available.

We dined here because, after two weeks, we do not like traditional Lisbon restaurant cuisine.  The Thai restaurants are also a good quality change.

Our meal here started out with bread, olive oil, vinegar, olives and cheese.  The cheese was the same as one would get in a Portuguese tasca, so no improvement there - but the bread was focaccia and it was soft, appropriately moist and flavorful, a welcome change from the dry-ish and almost flavorless bread served in all of the tascas.  We ordered the caprese salad.  It was not a standout, but it was good.  The gnocchi and tagliatelle were flavorful, complex, balanced, in short: just right.  We did not leave room for dessert.  Our waiter poured us limoncellos and handed us the restaurant's card with his name written in.  It was Valentim, who is mentioned in so many of these Il Mercado reviews.More","November 2023","MIXED","0.024061577394604683","0.05057404190301895","0.18086697161197662","0.7444974184036255","Lisbon","11","1440"
"Il Mercato Páteo Bagatela","Travessa Legua da Povoa 12 Páteo Bagatela Páteo Bagatela, Lisbon 1250-096 Portugal","5","5.0","1997","","","Great spot for delicious Italian food! Our server Valentim was great! Nice outdoor dining and fun family night out!","November 2023","POSITIVE","0.9995593428611755","0.0003875035617966205","1.8905118849943392e-05","3.424829264986329e-05","Lisbon","11","115"
"Il Mercato Páteo Bagatela","Travessa Legua da Povoa 12 Páteo Bagatela Páteo Bagatela, Lisbon 1250-096 Portugal","5","5.0","1997","","","Delicious fresh pasta. Wonderful attentive service from our lovely waiter Valentim. Can’t recommend enough.","November 2023","POSITIVE","0.9935285449028015","0.0003035503614228219","0.00023704256454948336","0.0059308758936822414","Lisbon","11","107"
"Il Mercato Páteo Bagatela","Travessa Legua da Povoa 12 Páteo Bagatela Páteo Bagatela, Lisbon 1250-096 Portugal","5","5.0","1997","","","This was one of the best restaurants during our entire trip in Portugal. Everything was delicious from the fresh, homemade bread and pasta to the desert and wine. I ordered the pumpkin ravioli and my husband ordered the mushroom pasta special. We had wonderful service...from Valentìm!More","November 2023","POSITIVE","0.9996974468231201","0.00024005310842767358","3.103972994722426e-05","3.15923425660003e-05","Lisbon","11","289"
"Il Mercato Páteo Bagatela","Travessa Legua da Povoa 12 Páteo Bagatela Páteo Bagatela, Lisbon 1250-096 Portugal","5","5.0","1997","","","Accidentally found this restaurant when looking to eat lunch after just arriving in downtown Lisbon. Staff was super helpful and got me a table. My server Valentim was excellent and recommended some dishes which were outstanding. Food was fresh and flavorful and I enjoyed the...entire meal. I enjoyed so much that I booked a reservation for my wife and I that Erving as well which turned out to be very delicious as well. Thank you Il Mercado and the entire  team!More","November 2023","POSITIVE","0.9997022747993469","0.00012302961840759963","3.067421494051814e-05","0.00014400035433936864","Lisbon","11","469"
"Il Mercato Páteo Bagatela","Travessa Legua da Povoa 12 Páteo Bagatela Páteo Bagatela, Lisbon 1250-096 Portugal","5","5.0","1997","","","Sorry that we found this on the last night of our trip and not the first. Had the pumpkin filled raviolis with truffles and the veal cheeks with mushrooms. Ravioli was divine. The veal cheeks were tender with a sauce of various mushrooms. Incredible dish....Good service from Valentim. Two entrees, bread, pelligrino and a nice bottle of Douro red for 73E. Great food and value for the quality of food.More","November 2023","POSITIVE","0.998239278793335","0.00022572343004867435","0.00024378490343224257","0.0012911154190078378","Lisbon","11","406"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","This restaurant offers delicious indian food and Great service. Our kids (12 and 14) lovede the food. They appreciated the free popcorn and the christmas stocking filler with candy at the end of our meal.","December 2023","POSITIVE","0.9993509650230408","0.0006036796839907765","3.200218270649202e-05","1.327152676822152e-05","Oslo","12","204"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","Christmas-dinner with colleagues. The atmosphere was warm and welcoming and the staff were friendly.  The food tasted delicious. We will definitely be back.","December 2023","POSITIVE","0.9994284510612488","0.0005256549338810146","2.449290877848398e-05","2.1294423277140595e-05","Oslo","12","156"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","It was job related dinner. We were 10 people and preordered 7 course tasting menu for us. Food was amazing we love it! One think that i can say that the tables was a bit small and feels not enough place. Otherwise we like the...place.More","December 2023","POSITIVE","0.5121592879295349","0.0009203085210174322","0.0008226016070693731","0.4860978126525879","Oslo","12","238"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","Top food! Top service! Top atmosphere! Kindly and serviceminded staff. 
This was my third time, and sure I will visit this restaurant again.","December 2023","POSITIVE","0.9964505434036255","0.00344181340187788","6.580974149983376e-05","4.178237577434629e-05","Oslo","12","140"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","Fantastic service, lovely food and beautiful atmosphere. A special tribute to the waiter who was very attentive and funny. We will be back","December 2023","POSITIVE","0.9995723366737366","0.0003511469694785774","1.8631373677635565e-05","5.78976068936754e-05","Oslo","12","138"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","We are VERY satisfied with our visit at «Der pepperen gror» in Oslo, both the food, service and atmosphere was exceptional. Our waiter was very skilled and informed well about all dishes, which was important as two of us are pescetarians and we ordered «Chefs...table», which consists of several different dishes. 
The food was indescribably good and served in generous portions. The atmosphere was nice and calm, with good various music.More","December 2023","POSITIVE","0.9997642636299133","0.0001278600684599951","3.8136506191222e-05","6.972200935706496e-05","Oslo","12","442"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","Wonderful food, atmosphere and attentive server. We had a good evening, even with small kids coming along - the youngest (and pickiest) was delighted to order some french fries, even though they weren't on the menu. Thank you!","November 2023","POSITIVE","0.999583899974823","0.00036597633152268827","3.072028994210996e-05","1.9346554836374708e-05","Oslo","11","226"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","One of my favourite restaurants in Oslo is Der Peppern Gror. The service is always excellent, the food is really really tasty, and the atmosphere is great. Because it is a popular and well-visited restaurant, I have been placed in the Foodbar a couple of...times, and I really enjoy to sit in a place where you can see the food being made. There drinks are gorgeous by the way! I recommend this place of all my heart!More","December 2023","POSITIVE","0.999651312828064","0.00029713832191191614","2.8955495508853346e-05","2.25916755880462e-05","Oslo","12","421"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","We tried the tasting-menu. All the courses were good, and some were really, really good. Excellent service. Very good value for money.","December 2023","POSITIVE","0.9995635151863098","0.0003406051255296916","3.434973768889904e-05","6.15008466411382e-05","Oslo","12","134"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","We ordered chefs table, and got to experience chefs favorites. Very good food and good service! Would recommend!","December 2023","POSITIVE","0.9995421171188354","0.0003944187774322927","3.089622987317853e-05","3.267926149419509e-05","Oslo","12","112"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","Perfect for a date!

Chef's table is recommended from our side. 

Went out to celebrate my girlfriend and I scored!!","December 2023","POSITIVE","0.9961477518081665","0.0029332374688237906","0.0008673738921061158","5.161709850654006e-05","Oslo","12","116"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","Amazing custumors sercive. The food was amazing. They did really se us and was allways asking us if the food was good. Pinko was amazing and so Nice. All in all a very good experince😊","December 2023","POSITIVE","0.999768078327179","0.00017450818268116564","2.0266066712792963e-05","3.718822335940786e-05","Oslo","12","183"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","Very friendly and fast service - and great food! Our waiter gave good recommendations to the party of 6.","December 2023","POSITIVE","0.9992249011993408","0.0007040586206130683","2.290672273375094e-05","4.8126290494110435e-05","Oslo","12","104"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","I was here with mye family. The food was very good and the staff was really nice. We had a great time. It was really worth it!","November 2023","POSITIVE","0.9994966983795166","0.0002698566240724176","2.6091285690199584e-05","0.0002073649229714647","Oslo","11","126"
"Der Peppern Gror Rådhusplassen","Fridtjof Nansens Plass 7 Beliggende i borggården bak rådhuset, Oslo 0160 Norway","1","4.5","3314","20.0","35.0","Always good service and the food was great. The atmospehere in the basement was great. All over great value for money!","December 2023","POSITIVE","0.9998114705085754","0.00012470984074752778","2.588387724244967e-05","3.799411570071243e-05","Oslo","12","118"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Great food, great service, highly recommend. Great menu choice, really recommend the Chana chaat and Peshawari naan.","December 2023","POSITIVE","0.9997807145118713","0.00017705123173072934","1.9911767594749108e-05","2.23655497393338e-05","Oslo","12","116"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Rude staff, stinky, dirty the waiter smell bad ,the smell of the food reach where you sit , very poor chairs , silly decoration","December 2023","NEGATIVE","6.310875323833898e-05","0.00014107173774391413","0.9997524619102478","4.334779441705905e-05","Oslo","12","127"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Everything was great, delicious food and nice and friendly stuff. The butter chicken , Naan bred and the Mango chutney was freshly cooked and served hot .","December 2023","POSITIVE","0.9996402263641357","0.00010367980576120317","4.2067778849741444e-05","0.00021407200256362557","Oslo","12","154"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Fantastic food and service! We had a great experience here and will definitely be back. For the amount of food you get, the price is great also.","December 2023","POSITIVE","0.9997521042823792","0.00019248499302193522","2.6636480470187962e-05","2.878149098251015e-05","Oslo","12","144"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","This is the best Pakistani food I have had since working in the UK. 

Service and atmosphere equally good - nice and warm in the Pakistani Street Food even though it was freezing -12 in Oslo.

Highly recommendable 👍🏼","December 2023","POSITIVE","0.9993483424186707","0.0005317654577083886","9.234424942405894e-05","2.759155904641375e-05","Oslo","12","216"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Great food, nice atmosphere and fantastic service! The waiter recommended a meal and it was delicious.","December 2023","POSITIVE","0.9997723698616028","0.0001384835923090577","1.9322853404446505e-05","6.98048752383329e-05","Oslo","12","102"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Amazing food from their ancestral home, with a great presentation. The chicken was absolutely perfect, served in little pots. Very friendly atmosphere and a great host.","November 2023","POSITIVE","0.9996380805969238","0.0002834848710335791","2.020338251895737e-05","5.821846207254566e-05","Oslo","11","168"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","This place is a gem! Found by accident when walking from our hotel to Vika cinema.

Decided that we would go back after the movies and checl if they had a table - and thankfully, they had

Lovey staff, and great food - I would...absolutely reccomend a visit, and will be back

Thank you, looking forward to to check out the rice cooking tips (and call you for instructions)More","November 2023","POSITIVE","0.9990236759185791","0.000887765665538609","5.1515493396436796e-05","3.702656613313593e-05","Oslo","11","377"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","This place is great for a pakistani style food.
Love the environment and biryani is the best.
And ya I forgot golgappe must try.","November 2023","POSITIVE","0.9990953207015991","0.0007892651483416557","6.397996912710369e-05","5.142273585079238e-05","Oslo","11","128"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","What wonderful, tasty authentic food. 
Very fast attentive service, LOVED the rice. 
Easy to understand why this is so highly rated. Well done!","November 2023","POSITIVE","0.9998146891593933","0.0001266202743863687","2.2344627723214217e-05","3.638174166553654e-05","Oslo","11","143"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Amazing friendly and helpful staff. Great recommendations, tasteful and presented dishes and fun scenario of the restaurant.","November 2023","POSITIVE","0.9996621608734131","0.0002652064722497016","2.2199959857971407e-05","5.049968240200542e-05","Oslo","11","124"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Great food and quick service! Lots of gluten free options. Big range of curries available and good portion sizes too. Would recommend!","November 2023","POSITIVE","0.9997338652610779","0.00021777255460619926","3.4974142181454226e-05","1.3412118278210983e-05","Oslo","11","134"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Lovely tasty authentic food! Would highly recommend. We had the mixed grill and the chicken palak. Rice was lovely too. Booked as great reviews. You won’t be disappointed.","November 2023","POSITIVE","0.9997537732124329","0.000197152781765908","3.076987559325062e-05","1.8323398762731813e-05","Oslo","11","171"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Fantastic food and service, definitely will come back here next time we are in Oslo! Had the chilli chicken and chicken tikka masala which were both delicious, as were the samosas.","November 2023","POSITIVE","0.9996860027313232","0.000247113814111799","4.97369583172258e-05","1.716925180517137e-05","Oslo","11","180"
"Ricksha Pakistani Street Food","Kjeld Stubs gate 3, Oslo 0160 Norway","2","5.0","960","5.0","29.0","Excellent Pakistani Street food! We had the papri chaat and chicken korma amongst other things and it was delicious. Full of flavors. Very good service as well. The dessert was a discovery for us and we were not disappointed.  Highly recommend ed!!","November 2023","POSITIVE","0.9998148083686829","0.00013866140216123313","2.533613587729633e-05","2.1146213839529082e-05","Oslo","11","248"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","We were ten people who ate tasting menu 2. Pleasant surroundings, skilled and pleasant waiter who took good care of us and found solutions for those in the company who had special needs. The food was very good, we would love to come back!","December 2023","POSITIVE","0.9961537718772888","0.003099696943536401","0.0002471813641022891","0.0004993276670575142","Oslo","12","238"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Delicious and tasty real indian food. Great service and a nice atmosphere. Recommendable restaurant!","December 2023","POSITIVE","0.9997634291648865","0.0001557462237542495","2.0408955606399104e-05","6.0431051679188386e-05","Oslo","12","100"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","As usual, very good food and not least enough food. We had 2 teenagers with us, so enough food is important :) Pleasant staff and good service. We were guided through the various dishes. We will be back.","December 2023","POSITIVE","0.9974810481071472","0.002330394694581628","0.00012867923942394555","5.9971207519993186e-05","Oslo","12","203"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Excellent food and service in a comforting atmosphere. Varied menu for both meat eaters and vegetarians!","December 2023","POSITIVE","0.9995459914207458","0.00041128729935735464","1.8974387785419822e-05","2.370880429225508e-05","Oslo","12","104"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","A wonderfull experience. 
The food was flavorfull and full of exiting spices. The waiters were attentive and skilled. We had a lovely time and we will definitely be back!","December 2023","POSITIVE","0.9997939467430115","0.00015266101399902254","2.1922753148828633e-05","3.153656507492997e-05","Oslo","12","170"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","We had a fantastic experience, delisious food and a gentle, serviceminded waitress. Nice and comfy atmosphere.
We highly recommend this, but advise you to prebook, they are quite busy.
Sonja","December 2023","POSITIVE","0.9980649352073669","0.0003833946830127388","3.623189695645124e-05","0.0015153652057051659","Oslo","12","190"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Great service and informative personell. History of the place in the walls and cosy atmosphere with modern finish. Some felt the food was very spicy, but they ask how you want it in advance, so up to you. Interesting and flavourful dusjes, tasty drinks and...okay prices. Would def recommend to others, and would go back myself!More","November 2023","POSITIVE","0.9994274377822876","0.00013251806376501918","4.2935629608109593e-05","0.00039723358349874616","Oslo","11","332"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Great service and nice staff which paid attention. The food was very good. Large  portions with alot of taste. Indian beer and indian wine suited well.","November 2023","POSITIVE","0.9997232556343079","0.00021960280719213188","1.9880077161360532e-05","3.7205889384495094e-05","Oslo","11","151"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Very tasty and nice staff. They were nice and service minded, and the cooperation between the staff members was good.","November 2023","POSITIVE","0.9997500777244568","0.00016484237858094275","2.1794530766783282e-05","6.323892012005672e-05","Oslo","11","117"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Really good tasty food with lots of flavours. It was an amazing experience. 
Thanx to the nice welcoming servitørene 😄😄","November 2023","POSITIVE","0.9997711777687073","0.00017526910232845694","2.069621768896468e-05","3.287287836428732e-05","Oslo","11","119"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Excellent restaurant and super service. Highly recommended.  Good selection of food and very nice staff","November 2023","POSITIVE","0.999739944934845","0.00019768795755226165","1.881079879240133e-05","4.358015939942561e-05","Oslo","11","103"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Excellent food. We also really recommend their Indian lager beer. Great atmosphere and very helpful and friendly staff. The background music made was high enough to enjoy it and at the same time low enough so we could have good conversations during our meal.","November 2023","POSITIVE","0.9997759461402893","0.00016145269910339266","2.0602834410965443e-05","4.195656947558746e-05","Oslo","11","258"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Server was very nice, the food was delicious and it was an overtall great experiance. Very good!!!!!!!!!","November 2023","POSITIVE","0.9998028874397278","0.00010497667244635522","2.3772729036863893e-05","6.844062590971589e-05","Oslo","11","104"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Very very nice food, great host by the name of Andrea! Best, and fastest service I have ever had! Will 100% recommend to anyone who wants great food!","November 2023","POSITIVE","0.9997010827064514","0.0002539303677622229","2.2955960957915522e-05","2.1938391000730917e-05","Oslo","11","149"
"Der Peppern Gror Bogstadveien","Bogstadveien 1, Oslo 0355 Norway","3","5.0","502","","","Two couples out for a dinner before a show at Chateau Neuf. We all had different selection of food and it was really superb!  Waitress  was very nice, knowledgable and attentive. Nice table with good space. The music was turned down a bit on our...request. Good location in Bogstadveien. We can really recommend this place.More","November 2023","POSITIVE","0.9997465014457703","0.0001446925598429516","2.6571557100396603e-05","8.218357834266499e-05","Oslo","11","327"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Thank you so much for serving Oslo's best pizza topped with abundance of amazingness! And for always making sure we had everything, including water. We will soon be back!","September 2023","POSITIVE","0.9974253177642822","0.0024736602790653706","8.408274879911914e-05","1.6970372598734684e-05","Oslo","9","170"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Great place, food, wine and atmosphere. Can’t wait to be back again soon! 
Definitely recommend ;)","April 2023","POSITIVE","0.9995566010475159","0.00039915359229780734","2.322346881555859e-05","2.0966434021829627e-05","Oslo","4","98"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","The staff is very skilled and service minded. Got good recommendations for wine to the food, and it was spot on. The food is great, I really look forward to visit again 😋","September 2023","POSITIVE","0.9995381832122803","0.0004046540998388082","2.265219700348098e-05","3.455559635767713e-05","Oslo","9","170"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Excellent food and friendly service
Easy access and near public transport. Order the carbonara, very nice and creamy. 👍🏼","October 2023","POSITIVE","0.9982301592826843","0.0016867606900632381","3.7138139305170625e-05","4.600766988005489e-05","Oslo","10","120"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Great place for a fabulous dinner. Super friendly staff as always. If you haven’t visited yet you’re really missing out!!!","September 2023","POSITIVE","0.9993565678596497","0.000385334191378206","6.284567643888295e-05","0.0001951985468622297","Oslo","9","122"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","The best vitello tonnato I’ve ever had , the vitello is of such hi quality. 
I can’t fault the food or service ! 
Highly recommend","September 2023","POSITIVE","0.9996448755264282","0.00029945489950478077","4.1177660023095086e-05","1.4409408322535455e-05","Oslo","9","130"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","The most amazing pizza, pasta, wine and service you could ask for. The waiter was so informative and really accommodated us. The pizza was the best I’ve ever had. I especially loved how the menu had a recommended wine pairing for each dish. We will...definitely be back!More","September 2023","POSITIVE","0.9996515512466431","0.0002865556161850691","2.654887066455558e-05","3.529448440531269e-05","Oslo","9","274"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Best Italian as a family from Ireland that travels regularly we have had many Italian restaurants and this is by far the nicest we have had also the staff are amazing and the head chef is amazing just a great atmosphere 10/10","September 2023","POSITIVE","0.9994826316833496","0.00043343144352547824","5.07190270582214e-05","3.3159099984914064e-05","Oslo","9","225"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","One of the best Italians I’ve ever had must visit! Great service and lovely food ! Very nice will be back!","September 2023","POSITIVE","0.9995802044868469","0.0003229269932489842","3.891201413352974e-05","5.790993236587383e-05","Oslo","9","106"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Excellent dinner and great vibe. Tried the truffle pasta and duo formaggi pizza which were very good. Starter as buratta salad is amazing. Service is brilliant (especially Jan Stefan!). Definitely will go again.","June 2023","POSITIVE","0.999548614025116","0.00040796512621454895","2.4041746655711904e-05","1.928147867147345e-05","Oslo","6","211"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Teenager can also spend a great dinner Night in that Restaurant. The value of the Food is Perfect 👍🏻","July 2023","POSITIVE","0.9833685755729675","0.016070520505309105","0.00045321136713027954","0.00010769005166366696","Oslo","7","100"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","We had a great eating experience at Piazza Italia on a sunny summer evening and can really recommend this little pearl of a no-nonsense restaurant! We shared a pasta and a pizza and both dishes were of top quality - really tasty, smooth al dente...pasta and a large, crusty pizza with a wonderful taste! The knowledgeable sommelier helped us pick the perfect mach from the wide selection of reasonably priced Italian wines. We will be back soon :-)More","July 2023","POSITIVE","0.9987657070159912","0.0011689114617183805","4.3335003283573315e-05","2.2019075913704e-05","Oslo","7","452"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Perfect. Simply perfect food. Great quality and execution of the dishes, each flavour, plate perfectly balanced. Friendly professional service. Very lucky to find this place.","July 2023","POSITIVE","0.9997537732124329","0.0001636729866731912","2.4970468075480312e-05","5.757177495979704e-05","Oslo","7","174"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","This is one of my favorite places lately. I have tried most of the dishes and have always been pleasantly surprised. It's hard to decide which is the best. Chef Jan can take you on a culinary journey with his stories. The service is always...friendly and smiling and makes you feel taken care of. I really recommend Piazza Italia. I will definitely visit them again!😊More","July 2023","POSITIVE","0.9990954399108887","0.0008259923197329044","2.080914782709442e-05","5.76890233787708e-05","Oslo","7","371"
"Piazza Italia","Frognerveien, Oslo 0266 Norway","4","5.0","100","10.0","48.0","Piazza Italia is what Italian dining is to me; great food made from high-quality ingredients, served in a relaxed and “not-too-fancy” ambience. You find exactly what you would expect from an Italian establishment on the menu and the wine cellar is rich in options with...a slight tilt towards Toscanese vineyards.More","June 2023","POSITIVE","0.9868391156196594","0.012944363988935947","0.00017559721891302615","4.0958828321890905e-05","Oslo","6","317"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","A great night with work collegues great service and very tasty food. Comfy environment friendly staff. Modern indian food really enjoyed it.Highly recommend to visit.","October 2023","POSITIVE","0.9996544122695923","0.0002859272062778473","1.9597671780502424e-05","4.009019903605804e-05","Oslo","10","166"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","The best desi food eaten so far in Oslo 😋
Service is good, the food came on time, and staff is very cooperative!

Highly recommended.","June 2023","POSITIVE","0.9994400143623352","0.000522993563208729","2.293209035997279e-05","1.4043569535715505e-05","Oslo","6","133"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","This is a fine dining indian cuisine experience. The familiar dishes have been elevated into a more refined and still approachable cuisine. The wine pairing is not a second thought but a centrepiece with a knowledgeable sommelier bringing you wines across the world including indian....A must try and stand out indian restaurant.More","September 2023","POSITIVE","0.9967953562736511","0.0030860393308103085","4.100174191989936e-05","7.763138273730874e-05","Oslo","9","333"
